"","school","year","study_id","contact1","contact2","contact3","contact4","contact5","contact6","contact1e","contact2e","contact3e","contact4e"
"235",2,1,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2,1,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2,1,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2,1,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2,1,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2,1,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2,1,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2,1,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2,1,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2,1,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2,1,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2,1,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2,1,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2,1,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2,1,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",1,2,1288,6003,6072,6051,6158,NA,NA,NA,NA,NA,NA
"251",1,2,1267,6051,6073,6075,1447,NA,NA,NA,NA,NA,NA
"252",1,2,1289,1282,6074,1270,6159,1267,1284,NA,NA,NA,NA
"253",1,2,1270,1289,1282,6074,6159,1281,1269,NA,NA,NA,NA
"254",1,2,1285,1345,6075,6051,1447,6073,1240,6234,NA,NA,NA
"255",1,2,1284,6004,1270,1269,6159,1282,6013,NA,NA,NA,NA
"256",1,2,1269,6005,1281,1284,6121,1270,6004,1414,NA,NA,NA
"257",1,2,1281,1269,6005,6121,1284,1282,1270,NA,NA,NA,NA
"258",1,2,1302,6006,6076,6122,6160,NA,NA,NA,NA,NA,NA
"259",1,2,1283,1268,1299,1286,6161,NA,NA,NA,NA,NA,NA
"260",1,2,1286,1299,1268,1283,6161,NA,NA,6235,NA,NA,NA
"261",1,2,1268,1299,1283,1286,6161,6184,NA,1399,NA,NA,NA
"262",1,2,1299,1268,1283,1286,NA,NA,NA,NA,NA,NA,NA
"263",1,2,1300,6007,6077,6123,6104,1448,6049,6059,NA,NA,NA
"264",1,2,1274,1233,1242,1227,1278,1287,NA,6236,NA,NA,NA
"265",1,2,1297,6008,1274,1457,1280,1273,NA,6237,6281,6300,NA
"266",1,2,1304,1264,6013,6124,6078,6009,1291,1294,6021,NA,NA
"267",1,2,1291,6009,6078,6013,1264,1304,6124,6238,NA,NA,NA
"268",1,2,1275,6010,6049,6104,6162,NA,NA,NA,NA,NA,NA
"269",1,2,1273,6011,6008,1297,1457,1274,1280,6239,NA,NA,NA
"270",1,2,1457,6012,6034,1280,1274,6185,1297,1436,6280,NA,NA
"271",1,2,1264,6013,6078,1291,6124,1304,6009,6238,NA,NA,NA
"272",1,2,1280,6014,6069,1457,6076,6186,NA,6228,NA,NA,NA
"273",1,2,1277,6015,1344,6125,1298,6031,6126,6240,6282,NA,NA
"274",1,2,1298,6016,1277,6126,6163,6015,6125,NA,NA,NA,NA
"275",1,2,1303,1275,6049,6104,1274,1291,1264,NA,NA,NA,NA
"276",1,2,1305,1295,1309,6018,1254,1312,1301,NA,NA,NA,NA
"277",1,2,1309,6017,1295,1305,1312,1254,1301,NA,NA,NA,NA
"278",1,2,1312,6018,1301,1305,1309,6187,1295,NA,NA,NA,NA
"279",1,2,1310,1295,1245,1249,6085,1305,6212,6241,6243,6301,1302
"280",1,2,1296,1258,6070,6039,1245,6085,NA,1213,NA,NA,NA
"281",1,2,1265,1293,6079,6087,1248,1292,6213,NA,NA,NA,NA
"282",1,2,1311,1306,1293,1265,1295,6188,6133,6242,6229,6230,6302
"283",1,2,1306,1311,1295,NA,NA,NA,NA,6229,6230,6302,NA
"284",1,2,1197,6019,6080,6127,6164,6086,6117,6186,6050,6151,1210
"285",1,2,1301,1305,1312,6017,6018,1295,1254,6243,NA,NA,NA
"286",1,2,1307,6020,1260,1251,1256,6023,1255,6230,6283,NA,NA
"287",1,2,1294,1458,6071,6128,6165,2147,1276,6153,NA,NA,NA
"288",1,2,1257,1260,1256,6129,1255,6114,6020,NA,NA,NA,NA
"289",1,2,1255,1307,1403,1260,6129,1256,6020,NA,NA,NA,NA
"290",1,2,1258,NA,6081,6130,1254,1308,1254,6163,NA,NA,NA
"291",1,2,1256,6020,1260,1251,1257,6020,1307,1221,6283,NA,NA
"292",1,2,1308,6021,6082,6131,NA,NA,NA,NA,NA,NA,NA
"293",1,2,1246,1251,6083,6114,6166,NA,NA,NA,NA,NA,NA
"294",1,2,1276,2147,1458,1294,6128,1292,1248,1278,NA,NA,NA
"295",1,2,1259,6022,6084,6132,6167,1306,1311,6193,NA,NA,NA
"296",1,2,1245,1249,6085,1295,NA,1305,NA,NA,NA,NA,NA
"297",1,2,1458,2147,1276,1294,6128,6071,6165,1441,NA,NA,NA
"298",1,2,1249,1245,6085,1295,1310,6017,1254,6203,NA,NA,NA
"299",1,2,1250,6023,6086,1251,6168,6020,1260,NA,NA,NA,NA
"300",1,2,1292,1248,6087,2147,1458,1276,6213,1272,6026,NA,NA
"301",1,2,1248,1292,6087,6133,2147,1265,6213,6058,6026,NA,NA
"302",1,2,1242,1233,1274,1227,1287,NA,NA,6150,NA,NA,NA
"303",1,2,1252,6024,6012,6014,6169,6092,1205,1451,6241,6230,1307
"304",1,2,1231,1202,6088,6134,6028,1238,1234,1430,6097,NA,NA
"305",1,2,1278,1242,1233,1227,1287,1274,NA,NA,NA,NA,NA
"306",1,2,1271,6025,6006,1215,1216,NA,NA,6244,6039,6255,NA
"307",1,2,1227,1242,1233,1278,1287,1274,NA,6245,NA,NA,NA
"308",1,2,1226,6010,6067,6135,NA,NA,NA,NA,NA,NA,NA
"309",1,2,1272,6026,1282,1289,1345,1270,6074,1292,6087,NA,NA
"310",1,2,1237,1240,6012,6136,6024,6189,6034,NA,NA,NA,NA
"311",1,2,1241,1232,6035,1238,1234,6190,1283,NA,NA,NA,NA
"312",1,2,1234,1238,1231,1202,6088,1232,6035,NA,NA,NA,NA
"313",1,2,1225,1262,6089,6137,1243,1291,1275,6246,NA,NA,NA
"314",1,2,1262,1225,6010,1226,6135,1275,6089,NA,NA,NA,NA
"315",1,2,1217,6027,6090,6137,NA,NA,NA,NA,NA,NA,NA
"316",1,2,1202,6028,1231,6088,6134,NA,NA,NA,NA,NA,NA
"317",1,2,1224,1223,1229,6138,NA,NA,NA,NA,NA,NA,NA
"318",1,2,1221,6029,6091,6093,NA,NA,NA,1256,NA,NA,NA
"319",1,2,1223,1229,1224,1241,1432,NA,NA,1432,NA,NA,NA
"320",1,2,1229,1223,1224,1241,NA,NA,NA,NA,NA,NA,NA
"321",1,2,1233,1242,1287,1227,1274,1278,1252,6247,6228,6303,6236
"322",1,2,1216,6025,1271,1215,6140,1200,NA,6006,1356,NA,NA
"323",1,2,1215,6025,1216,1271,6006,NA,NA,6111,1405,6304,1356
"324",1,2,1345,6030,6026,1210,6073,NA,NA,1436,NA,NA,NA
"325",1,2,1214,6031,6064,6032,6169,6191,6139,NA,NA,NA,NA
"326",1,2,1210,1343,1345,6030,1200,6170,6192,NA,NA,NA,NA
"327",1,2,1343,1210,6092,6139,6030,NA,NA,6248,NA,NA,NA
"328",1,2,1346,6067,1231,1202,6088,6134,1232,6179,NA,NA,NA
"329",1,2,1201,6032,6064,6031,6139,1218,6214,NA,NA,NA,NA
"330",1,2,1204,6033,6093,6136,6091,1240,6215,6033,6093,NA,NA
"331",1,2,1205,NA,NA,NA,NA,NA,NA,6249,6284,NA,NA
"332",1,2,1200,6034,1228,1219,6170,6192,1343,NA,NA,NA,NA
"333",1,2,1222,6034,6094,6140,6169,6050,6210,6250,6021,NA,NA
"334",1,2,1232,6035,1241,1346,NA,NA,NA,6078,NA,NA,NA
"335",1,2,1386,6001,6044,1360,6171,1405,NA,6251,6285,NA,NA
"336",1,2,1393,1399,1366,6141,6043,NA,NA,6252,NA,NA,NA
"337",1,2,1389,1382,6095,1245,6144,NA,NA,NA,NA,NA,NA
"338",1,2,1401,6036,6096,1381,1387,1368,1373,6205,6181,6305,6157
"339",1,2,1395,1378,1347,1399,6172,1362,1402,6253,6286,6306,6316
"340",1,2,1347,1378,1402,1395,6118,1383,1394,6245,6233,NA,NA
"341",1,2,1399,6037,1370,6118,1395,1402,1383,1367,6056,6285,1268
"342",1,2,1381,1373,6038,6097,1368,6036,1401,NA,NA,NA,NA
"343",1,2,1397,1362,1379,1390,6173,6172,6195,NA,NA,NA,NA
"344",1,2,1373,6038,6097,1368,1400,1381,6196,6254,6287,NA,NA
"345",1,2,1405,6039,6098,6142,6174,6156,1371,6255,6288,6307,6244
"346",1,2,1380,6040,6099,6100,6043,6193,1371,6256,6275,6308,6317
"347",1,2,1364,6041,1376,6143,1403,1371,1363,6257,1358,6068,NA
"348",1,2,1363,1360,1364,1366,1361,1377,6117,6128,6167,6309,1197
"349",1,2,1382,1389,6095,6144,NA,6194,6216,6258,NA,NA,NA
"350",1,2,1379,1390,1362,1397,6172,6195,6173,NA,NA,NA,NA
"351",1,2,1390,1362,1379,1397,6172,6173,6195,NA,NA,NA,NA
"352",1,2,1362,1379,1397,1390,6172,6173,6195,6259,NA,NA,NA
"353",1,2,1368,1400,1373,6097,6175,6196,1381,NA,NA,NA,NA
"354",1,2,1372,6042,1370,6037,6144,NA,NA,NA,NA,NA,NA
"355",1,2,1366,6043,6100,1405,6174,6197,1404,1359,6268,NA,NA
"356",1,2,1383,1378,1347,1402,1395,6198,6118,1367,6108,6310,6056
"357",1,2,1360,6044,1386,6001,6117,6095,6019,6260,NA,NA,NA
"358",1,2,1361,6045,1377,6145,6146,6199,6217,6204,6208,6311,6315
"359",1,2,1377,1361,6045,6146,6176,6199,6217,NA,NA,NA,NA
"360",1,2,1351,6046,1358,6066,6178,6110,NA,6046,6046,1358,6066
"361",1,2,1354,6047,6101,6147,6177,6183,6218,6261,6289,6312,6240
"362",1,2,1436,1358,6102,1355,6178,1349,6219,1345,6030,1457,6012
"363",1,2,1357,6048,6103,6148,1444,6152,6220,6262,6290,NA,NA
"364",1,2,1448,6049,6104,1300,6077,6007,6123,6263,6216,NA,NA
"365",1,2,1213,6050,6105,6075,1447,6051,6073,1456,6054,148,6221
"366",1,2,1447,6051,6075,1213,6073,1267,6105,6264,NA,NA,NA
"367",1,2,1442,6055,1356,6149,1358,NA,NA,6265,NA,NA,NA
"368",1,2,1435,6052,6023,6150,6109,6200,6221,NA,NA,NA,NA
"369",1,2,1391,1441,1431,1449,1437,1420,1367,NA,NA,NA,NA
"370",1,2,1441,1437,1449,1391,1431,1420,1367,1458,NA,NA,NA
"371",1,2,1437,1441,1391,1449,1420,1431,1367,NA,NA,NA,NA
"372",1,2,1451,6053,1365,6150,1432,6201,1440,1252,6291,NA,NA
"373",1,2,1420,1449,1391,1437,1441,1431,1452,6231,NA,NA,NA
"374",1,2,1431,1391,1449,1420,1441,1437,1396,NA,NA,NA,NA
"375",1,2,1449,1441,1391,1420,1437,1431,NA,NA,NA,NA,NA
"376",1,2,1453,1430,1413,1352,1452,6202,6154,1239,NA,NA,NA
"377",1,2,1454,6054,1450,6151,148,1349,NA,1254,NA,NA,NA
"378",1,2,1349,1454,1436,1353,6179,6182,1369,1254,NA,NA,NA
"379",1,2,1396,1453,1430,1452,1413,6154,6202,NA,NA,NA,NA
"380",1,2,1355,1358,6106,1436,6102,1353,6219,6255,6244,6156,6039
"381",1,2,1428,6055,1356,6149,1442,1454,1443,1282,6292,NA,NA
"382",1,2,1385,1455,6107,6119,1432,6150,1359,6266,NA,NA,NA
"383",1,2,1413,1453,1452,1430,1396,6154,NA,6194,NA,NA,NA
"384",1,2,1414,6056,6108,1367,NA,NA,NA,1269,NA,NA,NA
"385",1,2,1438,6057,1430,1440,6054,1456,1454,NA,NA,NA,NA
"386",1,2,1367,1414,6108,1437,1441,1391,1420,1383,1399,1378,6118
"387",1,2,1455,1385,1432,1359,6150,6119,6107,6235,NA,NA,NA
"388",1,2,1450,1454,6053,1365,1440,1451,6054,6209,6293,NA,NA
"389",1,2,1443,1359,6056,1456,1367,6059,6222,6245,6195,NA,NA
"390",1,2,1369,1384,1370,6062,6113,6182,6179,NA,NA,NA,NA
"391",1,2,1444,6002,6109,6152,6157,6150,6048,6267,6275,6313,6318
"392",1,2,1353,1398,6110,6106,1349,6153,6203,NA,NA,NA,NA
"393",1,2,1398,6058,1353,6153,6113,6203,6223,1382,6161,1245,6319
"394",1,2,1359,6059,1440,1443,1455,1385,1456,6268,1366,NA,NA
"395",1,2,1356,6055,1428,1440,NA,NA,NA,6039,1405,6314,6244
"396",1,2,1452,1430,1413,1396,6180,1453,6181,6269,NA,NA,NA
"397",1,2,1456,1443,1359,6059,148,6057,6221,1213,NA,NA,NA
"398",1,2,1352,6060,6111,6154,1453,6204,6224,1239,1235,1361,6046
"399",1,2,1430,1453,1452,148,6181,6205,1413,1231,6097,NA,NA
"400",1,2,1433,6061,6112,1451,6053,1365,6150,6270,6294,NA,NA
"401",1,2,1392,6062,1384,1370,6182,6206,6179,6271,NA,NA,NA
"402",1,2,1384,6062,6113,1369,1370,NA,NA,NA,NA,NA,NA
"403",1,2,1295,1305,1309,1301,1310,1245,1249,NA,NA,NA,NA
"404",1,2,1293,1265,6079,6087,1311,1292,NA,6272,NA,NA,NA
"405",1,2,1260,1251,1257,6129,1255,1256,6020,6273,NA,NA,NA
"406",1,2,1251,1260,6114,6023,6086,6129,1256,6232,NA,NA,NA
"407",1,2,1247,1458,1276,1294,6128,6071,6165,NA,NA,NA,NA
"408",1,2,1254,6017,1305,1301,1295,1309,1249,1454,1349,NA,NA
"409",1,2,1235,1239,1217,6091,1278,1287,NA,NA,NA,NA,NA
"410",1,2,1239,1235,1287,1233,1242,1227,1286,1352,1453,6298,NA
"411",1,2,1240,6063,1237,6155,6092,1285,1204,NA,NA,NA,NA
"412",1,2,1238,1231,1234,1202,6088,1346,NA,6274,NA,NA,NA
"413",1,2,1228,6025,1271,6027,1225,1278,6090,NA,NA,NA,NA
"414",1,2,1219,1228,6034,1215,1216,1200,1210,6034,1228,NA,NA
"415",1,2,1344,6064,6031,6015,1277,6125,6191,6275,1444,6313,6109
"416",1,2,1218,1344,6064,6032,NA,NA,NA,6276,NA,NA,NA
"417",1,2,1403,1376,6115,1255,1364,6041,6117,NA,NA,NA,NA
"418",1,2,1394,1402,1378,6118,1347,1395,1383,6056,6295,6299,1370
"419",1,2,1402,1394,1378,1347,1399,1383,6118,6233,6296,6245,6320
"420",1,2,1404,1371,1366,6156,6100,6207,6225,1440,NA,NA,NA
"421",1,2,1387,6065,6116,1401,6117,1376,1371,6277,6058,6181,6205
"422",1,2,1376,1371,6117,6115,1403,1387,6209,NA,NA,NA,NA
"423",1,2,1371,1376,6117,6115,1403,6020,6211,6277,NA,NA,NA
"424",1,2,1378,1402,6118,1347,1394,1383,1395,1367,6056,6108,1414
"425",1,2,1358,6066,6102,6110,6111,6208,6226,1364,6041,6080,NA
"426",1,2,1370,1443,1384,6062,1369,6179,6182,6278,1394,1302,NA
"427",1,2,1432,1455,1385,6112,1451,6062,NA,1223,6111,NA,NA
"428",1,2,1440,1451,6119,6059,1359,6107,6150,NA,NA,NA,NA
"429",1,2,1282,1289,1270,6074,6159,6073,6004,1428,6234,NA,NA
"430",1,2,1243,6067,1226,6010,6135,6089,1200,NA,NA,NA,NA
"431",1,2,1287,1233,1242,1227,1274,1278,1239,6279,6297,6181,NA
"432",1,2,1400,1368,6038,6097,1373,6209,6227,NA,NA,NA,NA
"433",1,2,1445,6068,6120,6157,6048,1358,NA,6068,1358,6157,6048
"434",1,2,1365,1450,6053,1451,6112,6061,1433,NA,NA,NA,NA
"435",2,2,592,7004,7020,7031,7043,7055,7044,7076,7090,7108,7118
"436",2,2,600,7005,7021,7032,7044,7043,7015,7077,7091,7109,7119
"437",2,2,628,614,7022,7033,7006,610,7068,7073,7092,7085,7117
"438",2,2,610,7006,595,7012,614,7056,956,7078,7093,7110,7120
"439",2,2,612,7007,593,7026,7045,7002,7002,7079,7094,7002,7002
"440",2,2,625,7008,7023,7034,7046,7057,7007,7080,7095,7002,7002
"441",2,2,619,7009,7016,7035,7047,7058,7066,7081,7096,7111,7121
"442",2,2,597,7010,616,7036,7048,7059,7069,7082,7097,7112,7002
"443",2,2,629,7011,7024,7037,7049,7060,7012,7074,7098,7113,7002
"444",2,2,956,7012,7011,595,7050,7061,7056,7075,7099,7085,7122
"445",2,2,595,7013,7025,7038,7049,956,7056,7083,7100,7085,7123
"446",2,2,593,7007,7026,612,7051,7062,7070,7084,7002,7002,7002
"447",2,2,617,7014,7027,7039,7052,7063,7002,7002,7002,7002,7002
"448",2,2,616,7015,7028,7040,597,7064,7071,7071,7101,7114,7124
"449",2,2,614,956,599,7041,7053,7042,7072,7085,7102,7084,7002
"450",2,2,599,7000,7029,608,7054,630,7042,7085,7103,7102,7125
"451",2,2,608,7016,599,7042,622,7065,7019,7086,7089,7115,7125
"452",2,2,631,7017,7030,630,7018,7066,7068,7087,7104,7116,7126
"453",2,2,630,7018,631,7017,7030,599,7053,7088,7105,7085,7093
"454",2,2,622,7019,608,7016,7042,7067,7071,7088,7106,7107,7002
"455",NA,NA,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",NA,NA,1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",NA,NA,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",NA,NA,1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",NA,NA,1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",NA,NA,1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",NA,NA,1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",NA,NA,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
